date,600519.SH,601398.SH,600036.SH,000001.SH,510300.SH
2022-03-29,1474.933261,3.7270772,36.02321338,3203.9393,
2022-03-30,1530.7630683,3.71918085,36.99962574,3266.5959,
2022-03-31,1520.941977,3.76655895,37.4558184,3252.2029,
2022-04-01,1574.92258783,3.78235165,37.6959198,3282.7166,
2022-04-06,1561.641995,3.81393705,37.92801782,3283.4261,
2022-04-07,1561.641995,3.8060407,37.50383868,3236.6951,
2022-04-08,1578.452872,3.79814435,37.75994684,3251.8502,
2022-04-11,1521.82676,3.7744553,36.7355142,3167.1259,
2022-04-12,1576.683306,3.7744553,36.5754466,3213.3295,
2022-04-13,1565.181127,3.78235165,36.6154635,3186.8244,
2022-04-14,1600.572447,3.76655895,36.62346688,3225.6412,
2022-04-15,1597.90925017,3.7586626,37.47982854,3211.2448,
2022-04-18,1584.48709206,3.7270772,34.72666582,3195.524,
2022-04-19,1584.0270049,3.73497355,33.6942298,3194.0287,
2022-04-20,1589.955051,3.7428699,32.8938918,3151.0498,
2022-04-21,1574.89604434,3.7744553,33.03795264,3079.8077,
2022-04-22,1568.720259,3.8218334,34.014365,3086.9193,
2022-04-25,1511.209364,3.75076625,31.07712454,2928.5118,
2022-04-26,1532.86885184,3.79814435,30.74098258,2886.4257,
2022-04-27,1588.11470236,3.71918085,30.44485752,2958.282,
2022-04-28,1623.576805,3.76655895,31.70939156,2975.4848,
2022-04-29,1617.71954154,3.7744553,31.95749634,3047.0624,
2022-05-05,1625.346371,3.75076625,31.42126988,3067.7587,
2022-05-06,1586.415919,3.7428699,30.34081358,3001.5605,
2022-05-09,1550.139816,3.7586626,29.18832686,3004.1409,
2022-05-10,1562.69488677,3.73497355,29.59649924,3035.8442,
2022-05-11,1564.296344,3.6796991,29.78057698,3058.7027,
2022-05-12,1559.58045061,3.67180275,29.30037418,3054.994,
2022-05-13,1573.35652192,3.7112845,29.7325567,3084.2845,
2022-05-16,1555.448514,3.6954918,29.52446882,3073.7488,
2022-05-17,1564.296344,3.6796991,30.8930468,3093.6965,
2022-05-18,1558.102863,3.6481137,30.813013,3085.9768,
2022-05-19,1553.678948,3.64021735,30.43685414,3096.9648,
2022-05-20,1592.61824783,3.65601005,31.98150648,3146.5673,
2022-05-23,1575.798523,3.6481137,31.60534762,3146.8573,
2022-05-24,1557.21808,3.68759545,31.1331482,3070.9272,
2022-05-25,1553.24540433,3.6796991,31.03710764,3107.4641,
2022-05-26,1541.9998124,3.67180275,30.75698934,3123.1079,
2022-05-27,1552.93573028,3.68759545,31.30922256,3130.2394,
2022-05-30,1573.50693503,3.67180275,31.26920566,3149.0607,
2022-05-31,1596.17507549,3.6796991,31.76541522,3186.4271,
2022-06-01,1582.21319975,3.67180275,31.76541522,3182.1566,
2022-06-02,1580.222438,3.65601005,31.14915496,3195.458,
2022-06-06,1581.992004,3.632321,31.18917186,3236.3719,
2022-06-07,1608.4470157,3.64021735,31.4933003,3241.7635,
2022-06-08,1650.6511648,3.6639064,31.63736114,3263.7934,
2022-06-09,1639.502899,3.6796991,32.24561802,3238.9543,
2022-06-10,1681.6185698,3.70338815,32.10956056,3284.8341,
2022-06-13,1642.157248,3.68759545,30.86903666,3255.5511,
2022-06-14,1655.428993,3.7270772,31.40526312,3288.9066,
2022-06-15,1659.0566033,3.73497355,32.39768224,3305.4066,
2022-06-16,1660.737691,3.7112845,31.98150648,3285.3845,
2022-06-17,1726.211633,3.75076625,31.8934693,3316.7857,
2022-06-20,1718.26628166,3.7112845,31.7734186,3315.4302,
2022-06-21,1721.55767442,3.7586626,32.27763154,3306.7186,
2022-06-22,1712.939888,3.75076625,31.46128678,3267.2016,
2022-06-23,1731.6088093,3.76655895,32.12556732,3320.1487,
2022-06-24,1777.53789483,3.7428699,32.1735876,3349.747,
2022-06-27,1778.90046065,3.71918085,33.0139425,3379.1852,
2022-06-28,1801.418188,3.73497355,33.03795264,3409.2103,
2022-06-29,1796.10949,3.76655895,32.82186138,3361.5177,
2022-06-30,1828.902805,3.76655895,33.7742636,3398.6161,
2022-07-01,1814.63825745,3.76655895,33.11798644,3387.6373,
2022-07-04,1804.755922,3.76655895,32.8538749,3405.4267,
2022-07-05,1818.17980029,3.790248,32.79785124,3404.0252,
2022-07-06,1790.446658,3.7744553,31.8534524,3355.3497,
2022-07-07,1779.71471,3.7586626,31.8134355,3364.398,
2022-07-08,1787.763671,3.76655895,31.86145578,3356.0778,
2022-07-11,1756.1044244,3.78235165,31.56533072,3313.584,
2022-07-12,1742.51956689,3.79075422,31.4532834,3281.4665,
2022-07-13,1751.89213481,3.71510724,30.3328102,3284.2918,
2022-07-14,1746.624537,3.67308114,29.19633024,3281.744,
2022-07-15,1743.4943855,3.63946026,29.12115745,3228.0609,
2022-07-18,1745.42613614,3.67308114,29.75586005,3278.1033,
2022-07-19,1737.7706799,3.68989158,29.82267085,3279.4313,
2022-07-20,1744.0309829,3.73191768,29.93958975,3304.7243,
2022-07-21,1734.103931,3.68989158,29.6138871,3272.0012,
2022-07-22,1741.258563,3.70670202,29.72245465,3269.9739,
2022-07-25,1739.15688985,3.73191768,29.93958975,3250.388,
2022-07-26,1744.12935909,3.71510724,30.34045455,3277.4356,
2022-07-27,1716.7539484,3.68989158,30.10661675,3275.7553,
2022-07-28,1697.436442,3.68989158,29.8811303,3282.5758,
2022-07-29,1697.82994676,3.68148636,29.28818445,3253.2382,
2022-08-01,1690.5501087,3.67308114,28.8288602,3259.9585,
2022-08-02,1681.32063342,3.6562707,28.31942785,3186.2664,
2022-08-03,1685.810165,3.63105504,27.6095631,3163.6741,
2022-08-04,1713.54330729,3.67308114,28.1106441,3189.0391,
2022-08-05,1720.65322284,3.68989158,28.6451305,3227.0267,
2022-08-08,1709.53671337,3.6562707,28.31942785,3236.9337,
2022-08-09,1708.16839,3.64786548,28.060536,3247.4318,
2022-08-10,1677.761204,3.63946026,27.68472525,3230.02,
2022-08-11,1705.3959701,3.66467592,28.6952386,3281.6654,
2022-08-12,1724.266312,3.66467592,28.70358995,3276.8877,
2022-08-15,1717.01330381,3.64786548,28.16910355,3276.087,
2022-08-16,1715.17992936,3.63946026,28.31942785,3277.8847,
2022-08-17,1715.323022,3.64786548,28.5950224,3292.526,
2022-08-18,1695.2006195,3.63105504,28.1607522,3277.5438,
2022-08-19,1694.76239829,3.63946026,28.26931975,3258.0784,
2022-08-22,1693.84123942,3.63946026,28.0772387,3277.7943,
2022-08-23,1672.40417329,3.63105504,27.6429685,3276.2234,
2022-08-24,1658.2648318,3.63105504,27.4258334,3215.2033,
2022-08-25,1685.810165,3.64786548,28.13569815,3246.2481,
2022-08-26,1697.436442,3.6562707,28.1440495,3236.2226,
2022-08-29,1680.28321178,3.63946026,27.7932928,3240.7275,
2022-08-30,1672.39523,3.66467592,28.21921165,3227.2203,
2022-08-31,1720.688996,3.68148636,29.27148175,3202.1378,
2022-09-01,1682.13447281,3.66467592,28.8121575,3184.9797,
2022-09-02,1676.866875,3.6562707,28.6618332,3186.4781,
2022-09-05,1641.093715,3.66467592,28.58667105,3199.9118,
2022-09-06,1650.037005,3.66467592,28.0772387,3243.4466,
2022-09-07,1625.89906529,3.6562707,27.8768063,3246.2943,
2022-09-08,1623.207135,3.6562707,27.8099955,3235.5862,
2022-09-09,1649.84919591,3.66467592,28.8121575,3262.0542,
2022-09-13,1680.444191,3.68148636,29.52202225,3263.7972,
2022-09-14,1671.500901,3.66467592,29.1128061,3237.5419,
2022-09-15,1681.33852,3.68989158,30.07321135,3199.9187,
2022-09-16,1662.557611,3.66467592,29.18796825,3126.3977,
2022-09-19,1673.86192956,3.68148636,29.30488715,3115.6019,
2022-09-20,1679.549862,3.67308114,28.8455629,3122.4058,
2022-09-21,1652.719992,3.67308114,28.73699535,3117.1774,
2022-09-22,1628.40318649,3.68989158,28.53656295,3108.9096,
2022-09-23,1640.58394747,3.6982968,28.6952386,3088.3695,
2022-09-26,1666.134927,3.6562707,28.35283325,3051.226,
2022-09-27,1688.493152,3.64786548,28.3110765,3093.8618,
2022-09-28,1684.021507,3.6562707,28.11899545,3045.0668,
2022-09-29,1681.65153515,3.63946026,27.68472525,3041.2046,
2022-09-30,1674.6310525,3.6562707,28.10229275,3024.3905,
2022-10-10,1597.271594,3.66467592,26.557293,2974.1454,
2022-10-11,1591.89667671,3.67308114,26.223239,2979.7926,
2022-10-12,1574.01904,3.6982968,25.84742825,3025.5055,
2022-10-13,1520.35035671,3.6562707,24.96218515,3016.3561,
2022-10-14,1553.99501369,3.64786548,25.9559958,3071.9868,
2022-10-17,1536.9043865,3.6562707,25.9058877,3084.9423,
2022-10-18,1525.57323807,3.6562707,25.722158,3080.9574,
2022-10-19,1473.854192,3.64786548,25.2711851,3044.3777,
2022-10-20,1469.8297115,3.6562707,25.11250945,3035.0504,
2022-10-21,1452.390296,3.6562707,24.7032933,3038.9291,
2022-10-24,1342.63824112,3.66467592,23.4004827,2977.5554,
2022-10-25,1323.38333775,3.64786548,23.54245565,2976.283,
2022-10-26,1309.36920232,3.59743416,23.32532055,2999.5036,
2022-10-27,1252.954929,3.5722185,23.3336719,2982.9029,
2022-10-28,1216.28744,3.5722185,22.6989693,2915.9257,
2022-10-31,1207.34415,3.4881663,22.3983207,2893.4829,
2022-11-01,1307.51794129,3.42932976,23.54245565,2969.1995,
2022-11-02,1316.41651484,3.42092454,23.7345367,3003.3699,
2022-11-03,1287.3865955,3.41251932,23.42553675,2997.8057,
2022-11-04,1356.31253153,3.43773498,24.2857258,3070.7964,
2022-11-07,1347.85217919,3.42932976,24.3525366,3077.817,
2022-11-08,1327.97124552,3.43773498,24.34418525,3064.4928,
2022-11-09,1305.6309071,3.4461402,24.3692393,3048.1676,
2022-11-10,1319.135275,3.45454542,24.37759065,3036.1318,
2022-11-11,1366.66886135,3.4881663,26.0896174,3087.2926,
2022-11-14,1371.006357,3.4881663,27.6763739,3083.4013,
2022-11-15,1420.194452,3.50497674,27.7932928,3134.0778,
2022-11-16,1417.73504725,3.49657152,27.8768063,3119.9804,
2022-11-17,1401.413543,3.50497674,26.98321185,3115.4347,
2022-11-18,1401.52980577,3.50497674,26.78277945,3097.2432,
2022-11-21,1359.36219342,3.51338196,26.61575245,3085.0444,
2022-11-22,1377.22194355,3.55540806,27.10013075,3088.9426,
2022-11-23,1385.315621,3.58062372,26.9080497,3096.9073,
2022-11-24,1359.37113671,3.5722185,26.9080497,3089.3096,
2022-11-25,1361.17768129,3.63105504,27.5761577,3101.6932,
2022-11-28,1350.32947052,3.56381328,26.6909146,3078.5485,
2022-11-29,1430.032071,3.63105504,29.1128061,3149.7478,
2022-11-30,1430.032071,3.6142446,29.1963196,3151.3353,
2022-12-01,1458.4717332,3.5722185,29.229725,3165.4711,
2022-12-02,1461.22626652,3.56381328,28.72029265,3156.1442,
2022-12-05,1488.9683521,3.6142446,30.1483735,3211.8144,
2022-12-06,1509.627352,3.62264982,29.93958975,3212.5334,
2022-12-07,1506.050036,3.60583938,29.4969682,3199.6194,
2022-12-08,1508.75090958,3.6142446,29.60553575,3197.3499,
2022-12-09,1547.18917,3.6142446,30.69121125,3206.9502,
2022-12-12,1555.25601758,3.58902894,29.88948165,3179.0417,
2022-12-13,1565.07575,3.6142446,30.1817789,3176.3255,
2022-12-14,1583.74039623,3.60583938,30.82483285,3176.5253,
2022-12-15,1598.15697971,3.58062372,30.34045455,3168.6478,
2022-12-16,1598.04966023,3.60583938,30.97515715,3167.8576,
2022-12-19,1585.645317,3.58062372,30.4824275,3107.115,
2022-12-20,1533.774235,3.55540806,29.8310222,3073.7659,
2022-12-21,1555.238131,3.5722185,30.02310325,3068.4105,
2022-12-22,1581.173672,3.58902894,30.4824275,3054.4313,
2022-12-23,1583.856659,3.5722185,30.37385995,3045.8664,
2022-12-26,1557.97477774,3.58062372,30.02310325,3065.5626,
2022-12-27,1569.614493,3.6142446,30.62440045,3095.5678,
2022-12-28,1569.614493,3.63105504,31.17558955,3087.3997,
2022-12-29,1556.934399,3.6142446,31.09207605,3073.7016,
2022-12-30,1564.180167,3.64786548,31.1171301,3089.2579,
2023-01-03,1566.90638721,3.62264982,31.3843733,3116.5119,
2023-01-04,1562.37778221,3.66467592,32.27796775,3123.5164,
2023-01-05,1631.203521,3.63946026,32.1526975,3155.2162,
2023-01-06,1633.71236817,3.64786548,32.0524813,3157.6365,
2023-01-09,1667.6135052,3.63946026,32.403238,3176.0845,
2023-01-10,1679.61430845,3.6142446,31.94391375,3169.5072,
2023-01-11,1671.00995895,3.62264982,32.5034542,3161.8376,
2023-01-12,1661.092314,3.6142446,32.61202175,3163.4509,
2023-01-13,1709.095527,3.64786548,33.1214541,3195.3059,
2023-01-16,1732.5537009,3.64786548,33.79791345,3227.5916,
2023-01-17,1728.115668,3.63946026,33.9732918,3224.2448,
2023-01-18,1714.529853,3.64786548,33.7227513,3224.406,
2023-01-19,1702.94568141,3.63946026,33.94823775,3240.2794,
2023-01-20,1684.65011721,3.63946026,34.28229175,3264.8138,
2023-01-30,1710.001248,3.63105504,35.10072405,3269.318,
2023-01-31,1671.74359296,3.63105504,34.41591335,3255.6692,
2023-02-01,1671.02807337,3.62264982,33.8563729,3284.9213,
2023-02-02,1663.00338531,3.6142446,33.43045405,3285.6705,
2023-02-03,1646.600778,3.6142446,32.8208055,3263.4059,
2023-02-06,1625.769195,3.60583938,32.02742725,3238.6978,
2023-02-07,1627.580637,3.60583938,32.07753535,3248.094,
2023-02-08,1615.806264,3.6142446,32.14434615,3232.1063,
2023-02-09,1646.600778,3.6142446,32.14434615,3270.3826,
2023-02-10,1639.35501,3.62264982,31.8687516,3260.6734,
2023-02-13,1681.33517835,3.60583938,31.5012922,3284.1599,
2023-02-14,1669.95932259,3.6142446,31.73513,3293.2825,
2023-02-15,1667.432361,3.60583938,31.04196795,3280.4919,
2023-02-16,1686.28947222,3.59743416,31.12548145,3249.0295,
2023-02-17,1649.11868238,3.59743416,30.65780585,3224.0243,
2023-02-20,1698.226875,3.62264982,32.14434615,3290.3383,
2023-02-21,1690.981107,3.63105504,32.31137315,3306.5236,
2023-02-22,1662.903756,3.6142446,31.8687516,3291.1477,
2023-02-23,1646.600778,3.6142446,31.96061645,3287.477,
2023-02-24,1619.429148,3.60583938,31.2841571,3267.1597,
2023-02-27,1639.72635561,3.60583938,31.0336166,3258.0344,
2023-02-28,1642.74240654,3.6142446,31.15888685,3279.6053,
2023-03-01,1665.19523013,3.6142446,31.94391375,3312.3478,
2023-03-02,1655.657988,3.63105504,31.94391375,3310.6536,
2023-03-03,1646.63700684,3.66467592,31.94391375,3328.3927,
2023-03-06,1636.76464794,3.6562707,30.899995,3322.0259,
2023-03-07,1619.7008643,3.68989158,30.5325356,3285.0988,
2023-03-08,1603.50657282,3.6982968,30.06486,3283.2479,
2023-03-09,1603.14428442,3.68148636,29.7141033,3276.0937,
2023-03-10,1585.01175,3.64786548,29.25477905,3230.0766,
2023-03-13,1595.880402,3.6982968,29.27148175,3268.6955,
2023-03-14,1599.503286,3.70670202,28.8789683,3245.3123,
2023-03-15,1585.84501332,3.74872812,29.1295088,3263.3148,
2023-03-16,1586.81413479,3.79915944,28.93742775,3226.8912,
2023-03-17,1577.765982,3.79915944,28.6952386,3250.546,
2023-03-20,1566.5350416,3.79075422,28.4948062,3234.9103,
2023-03-21,1607.654775,3.7403229,28.58667105,3255.6505,
2023-03-22,1606.16033535,3.79915944,28.8455629,3265.7475,
2023-03-23,1607.52797406,3.79915944,29.396752,3286.6491,
2023-03-24,1610.93348502,3.76553856,28.75369805,3265.6537,
2023-03-27,1601.12452659,3.74872812,28.56996835,3251.3971,
2023-03-28,1613.8136778,3.77394378,28.728644,3245.376,
2023-03-29,1621.24059,3.79075422,28.4948062,3240.0568,
2023-03-30,1630.2978,3.79915944,28.68688725,3261.2485,
2023-03-31,1648.41222,3.74872812,28.62007645,3272.8602,
2023-04-03,1632.17264247,3.7403229,28.70358995,3296.396,
2023-04-04,1643.51226939,3.79915944,28.6284278,3312.5578,
2023-04-06,1627.54440816,3.80756466,28.227563,3312.628,
2023-04-07,1622.13725379,3.80756466,28.5115089,3327.6457,
2023-04-10,1604.6658957,3.8243751,28.5950224,3315.3578,
2023-04-11,1580.9360055,3.8243751,28.16910355,3313.5705,
2023-04-12,1534.3819461,3.87480642,28.1774549,3327.1816,
2023-04-13,1560.557283,3.89161686,28.40294135,3318.3638,
2023-04-14,1551.88047582,3.89161686,28.72029265,3338.1525,
2023-04-17,1587.728913,3.97566906,29.396752,3385.6095,
2023-04-18,1592.257518,4.00928994,29.7976168,3393.3312,
2023-04-19,1593.163239,4.00088472,29.6472925,3370.1283,
2023-04-20,1577.65729548,3.98407428,29.22137365,3367.031,
2023-04-21,1562.79441387,3.9504534,28.8121575,3301.2575,
2023-04-24,1544.254305,3.96726384,28.060536,3275.413,
2023-04-25,1567.24150398,3.9924795,28.41964405,3264.8717,
2023-04-26,1579.49590911,3.9924795,28.2442657,3264.1006,
2023-04-27,1592.18506032,3.9924795,27.25045505,3285.8844,
2023-04-28,1594.53993492,3.96726384,28.060536,3323.2746,
2023-05-04,1584.9211779,4.1605839,28.50315755,3350.4587,
2023-05-05,1585.01175,4.19420478,28.97083315,3334.5028,
2023-05-08,1558.31109492,4.4547666,29.730806,3395.0036,
2023-05-09,1559.651562,4.42955094,29.22137365,3357.6707,
2023-05-10,1562.368725,4.22782566,28.728644,3319.1506,
2023-05-11,1555.18635747,4.20261,28.77040075,3309.5512,
2023-05-12,1545.5223144,4.18579956,28.4279954,3272.3619,
2023-05-15,1554.4889523,4.23623088,28.9791845,3310.7367,
2023-05-16,1542.70552209,4.21101522,29.0794007,3290.9874,
2023-05-17,1540.631421,4.19420478,28.8121575,3284.232,
2023-05-18,1531.574211,4.30347264,28.77040075,3297.3199,
2023-05-19,1539.2728395,4.23623088,28.35283325,3283.5417,
2023-05-22,1581.388866,4.26144654,28.561617,3296.4696,
2023-05-23,1561.96115055,4.14377346,28.060536,3246.238,
2023-05-24,1549.5980589,4.00088472,27.50099555,3204.7494,
2023-05-25,1540.631421,3.98407428,27.0750767,3201.2605,
2023-05-26,1531.17569376,4.0345056,27.3423199,3212.5038,
2023-05-29,1529.762769,4.0765317,27.30056315,3221.4484,
2023-05-30,1511.00528709,4.05131604,27.2588064,3224.2133,
2023-05-31,1475.3289369,4.05972126,26.9748605,3204.5644,
2023-06-01,1481.68709832,4.08493692,26.7744281,3204.6345,
2023-06-02,1513.0975026,4.10174736,27.61791445,3230.0686,
2023-06-05,1508.025465,4.16898912,27.5928604,3232.441,
2023-06-06,1509.82784979,4.16898912,27.61791445,3195.3404,
2023-06-07,1495.2547989,4.21101522,27.8099955,3197.7587,
2023-06-08,1510.742628,4.27825698,28.4614008,3213.5855,
2023-06-09,1508.931186,4.26144654,28.1774549,3231.4055,
2023-06-12,1536.102816,4.17739434,28.16910355,3228.8336,
2023-06-13,1538.819979,4.20261,28.16910355,3233.6734,
2023-06-14,1564.07148048,4.09334214,27.88515765,3228.9887,
2023-06-15,1589.540355,4.12696302,28.1607522,3252.9751,
2023-06-16,1628.20558449,4.10174736,28.33613055,3273.3341,
2023-06-19,1579.577424,4.05972126,28.0438333,3255.8057,
2023-06-20,1579.08833466,4.05972126,27.71813065,3240.3648,
2023-06-21,1572.17768343,4.0765317,27.70142795,3197.9011,
2023-06-26,1547.877189,4.00928994,27.23375235,3150.6189,
2023-06-27,1549.73391705,4.04291082,27.4091307,3189.4427,
2023-06-28,1565.43006198,4.05131604,27.60121175,3189.3758,
2023-06-29,1552.14313491,4.01769516,27.2922118,3182.3812,
2023-06-30,1555.085875,4.05131604,27.3590226,3202.0623,
2023-07-03,1585.5254625,4.10174736,28.1607522,3243.975,
2023-07-04,1591.503025,4.05972126,27.98537385,3245.3492,
2023-07-05,1577.5063325,4.05131604,27.58450905,3222.9469,
2023-07-06,1566.1029825,4.00928994,27.2086983,3205.5748,
2023-07-07,1554.19383875,4.00088472,26.98321185,3196.6092,
2023-07-10,1564.1901625,4.00928994,27.10013075,3203.6958,
2023-07-11,1572.55875,4.05972126,27.31726585,3221.3666,
2023-07-12,1576.053325,4.04291082,27.726482,3196.1337,
2023-07-13,1598.6761,4.09334214,28.07020125,3236.48,
2023-07-14,1612.102625,4.09334214,28.14070725,3237.7012,
2023-07-17,1590.92366125,4.09334443,27.89393625,3209.6298,
2023-07-18,1584.32995,4.06647346,27.7264845,3197.8201,
2023-07-19,1584.513875,4.08438744,27.8322435,3198.8358,
2023-07-20,1585.4335,4.10230142,27.92918925,3169.522,
2023-07-21,1628.9317625,4.10230142,28.026135,3167.7452,
2023-07-24,1628.79381875,4.09334443,27.71767125,3164.1608,
2023-07-25,1681.58029375,4.13812938,29.32168275,3231.5213,
2023-07-26,1681.58029375,4.14708637,29.39218875,3223.0279,
2023-07-27,1690.29833875,4.2097853,29.6653995,3216.6709,
2023-07-28,1744.528625,4.29039821,30.9345075,3275.9257,
2023-07-31,1729.4283825,4.27248423,31.339917,3291.0398,
2023-08-01,1737.171625,4.28144122,30.83756175,3290.9493,
2023-08-02,1728.895,4.18291433,29.99148975,3261.6903,
2023-08-03,1727.48797375,4.22769928,30.564351,3280.4626,
2023-08-04,1741.28234875,4.24561326,30.740616,3288.0842,
2023-08-07,1736.18762625,4.21874229,30.4057125,3268.8311,
2023-08-08,1738.09125,4.19187132,30.09724875,3260.6196,
2023-08-09,1738.348745,4.21874229,29.9826765,3244.4867,
2023-08-10,1724.296875,4.20082831,30.0884355,3254.5597,
2023-08-11,1686.59225,4.12917239,29.21592375,3189.248,
2023-08-14,1658.083875,4.08438744,28.6078095,3178.4272,
2023-08-15,1667.2617325,4.15604336,28.519677,3176.1758,
2023-08-16,1673.7175,4.15604336,28.17596025,3150.1277,
2023-08-17,1681.12048125,4.1202154,28.01732175,3163.7393,
2023-08-18,1657.70682875,4.12917239,28.096641,3131.953,
2023-08-21,1647.048375,4.08438744,27.43564725,3092.9777,
2023-08-22,1644.2895,4.13812938,27.603099,3120.3338,
2023-08-23,1631.41475,4.15604336,27.18887625,3078.4021,
2023-08-24,1670.3148875,4.11125841,27.3739545,3082.2439,
2023-08-25,1678.2972325,4.17395734,27.814617,3064.0747,
2023-08-28,1687.48428625,4.23665627,28.4315445,3098.6363,
2023-08-29,1702.52935125,4.14708637,28.237653,3135.8867,
2023-08-30,1706.824,4.11125841,27.9027495,3137.1375,
2023-08-31,1698.547375,4.13812938,27.80580375,3119.8764,
2023-09-01,1702.27185625,4.09334443,28.44035775,3133.2467,
2023-09-04,1716.02025,4.1202154,29.55082725,3177.0603,
2023-09-05,1709.3069875,4.11125841,29.18067075,3154.3693,
2023-09-06,1711.422125,4.12917239,29.401002,3158.0769,
2023-09-07,1690.27075,4.13812938,29.2071105,3122.3523,
2023-09-08,1672.3380625,4.11125841,29.23355025,3116.7191,
2023-09-11,1675.71308625,4.11125841,29.00440575,3142.779,
2023-09-12,1673.680715,4.1202154,28.977966,3137.0593,
2023-09-13,1673.63473375,4.13812938,28.86339375,3123.0669,
2023-09-14,1672.51279125,4.19187132,29.14541775,3126.5511,
2023-09-15,1638.76255375,4.14708637,29.048472,3117.7434,
2023-09-18,1682.17805,4.15604336,29.1013515,3125.9319,
2023-09-19,1680.0996975,4.19187132,29.048472,3124.9567,
2023-09-20,1677.396,4.20082831,28.84576725,3108.5679,
2023-09-21,1653.84440375,4.20082831,28.52849025,3084.701,
2023-09-22,1700.386625,4.24561326,29.3833755,3132.4316,
2023-09-25,1685.1024575,4.23665627,29.083725,3115.6071,
2023-09-26,1670.039,4.2097853,28.90746,3102.2726,
2023-09-27,1668.19975,4.16500035,28.9250865,3107.3156,
2023-09-28,1653.99154375,4.19187132,29.05728525,3110.4753,
2023-10-09,1634.173625,4.18291433,28.7135685,3096.9224,
2023-10-10,1627.73625,4.19187132,28.72238175,3075.2361,
2023-10-11,1635.5530625,4.22769928,28.59899625,3078.9556,
2023-10-12,1642.45025,4.33518316,29.14541775,3107.9007,
2023-10-13,1610.263375,4.37996811,28.74000825,3088.0991,
2023-10-16,1590.8592875,4.40683908,28.47561075,3073.813,
2023-10-17,1587.27275,4.40683908,28.660689,3083.4964,
2023-10-18,1589.112,4.41579607,28.63424925,3058.7098,
2023-10-19,1498.98875,4.32622617,27.82343025,3005.3934,
2023-10-20,1512.783125,4.29039821,27.89393625,2983.0585,
2023-10-23,1511.8451075,4.31726918,27.52377975,2939.2913,
2023-10-24,1510.89789375,4.26352724,27.5854725,2962.2437,
2023-10-25,1542.6709375,4.21874229,27.6912315,2974.1135,
2023-10-26,1537.82451375,4.29039821,27.7617375,2988.2992,
2023-10-27,1541.94443375,4.27248423,27.78817725,3017.7842,
2023-10-30,1545.889625,4.20082831,27.2329425,3021.5534,
2023-10-31,1549.1818825,4.23665627,27.109557,3018.7706,
2023-11-01,1637.84292875,4.27248423,26.83634625,3023.0765,
2023-11-02,1636.4726875,4.28144122,27.039051,3009.4058,
2023-11-03,1665.661585,4.24561326,27.31226175,3030.7977,
2023-11-06,1666.3605,4.21874229,27.4444605,3058.4105,
2023-11-07,1647.20471125,4.22769928,27.14481,3057.2697,
2023-11-08,1653.7984225,4.21874229,26.968545,3052.3726,
2023-11-09,1649.90840875,4.28144122,27.0214245,3053.2792,
2023-11-10,1633.10686,4.28144122,26.580762,3038.9699,
2023-11-13,1622.2185,4.26352724,26.2811115,3046.5329,
2023-11-14,1623.38642375,4.29039821,26.616015,3056.0703,
2023-11-15,1630.43075125,4.29039821,27.003798,3072.8348,
2023-11-16,1618.58598125,4.2993552,26.9156655,3050.9257,
2023-11-17,1612.4888675,4.28144122,26.73058725,3054.3655,
2023-11-20,1620.8390625,4.30831219,26.9509185,3068.3191,
2023-11-21,1646.12875,4.30831219,26.81871975,3067.9328,
2023-11-22,1638.32113375,4.2993552,26.580762,3043.611,
2023-11-23,1642.45025,4.2993552,26.5631355,3061.8562,
2023-11-24,1634.173625,4.2993552,26.43975,3040.9717,
2023-11-27,1621.298875,4.28144122,25.910955,3031.7002,
2023-11-28,1626.85341,4.29039821,25.699437,3038.5545,
2023-11-29,1632.06768375,4.27248423,25.38216,3021.6874,
2023-11-30,1647.5081875,4.30831219,25.37334675,3029.6727,
2023-12-01,1618.797495,4.30831219,24.9062445,3031.6358,
2023-12-04,1609.99668375,4.2993552,24.747606,3022.9138,
2023-12-05,1571.639125,4.26352724,24.24525075,2972.2959,
2023-12-06,1566.121375,4.2097853,24.465582,2968.9334,
2023-12-07,1563.3625,4.23665627,24.50964825,2966.2061,
2023-12-08,1567.887055,4.23665627,24.2364375,2969.5594,
2023-12-11,1561.52325,4.23665627,24.465582,2991.4385,
2023-12-12,1572.54955375,4.29039821,24.72116625,3003.4378,
2023-12-13,1526.5775,4.29039821,23.9896665,2968.7606,
2023-12-14,1504.4145375,4.27248423,23.82221475,2958.9856,
2023-12-15,1512.783125,4.23665627,23.99847975,2942.5568,
2023-12-18,1528.41675,4.27248423,24.042546,2930.8036,
2023-12-19,1540.371875,4.29039821,24.05135925,2932.3908,
2023-12-20,1534.69735002,4.29039821,23.8486545,2902.1096,
2023-12-21,1553.49746,4.29039821,24.42151575,2918.7149,
2023-12-22,1554.1021147,4.28144122,24.33338325,2914.7752,
2023-12-25,1555.357936,4.2993552,24.26287725,2918.8126,
2023-12-26,1553.49746,4.31726918,24.03373275,2898.8787,
2023-12-27,1550.76256028,4.32622617,24.0601725,2914.6138,
2023-12-28,1604.65124762,4.27248423,24.66828675,2954.7035,
2023-12-29,1605.590788,4.28144122,24.5184615,2974.9348,
2024-01-02,1567.46033238,4.29039821,24.3069435,2962.2762,
2024-01-03,1575.823172,4.33518316,24.47439525,2967.2472,
2024-01-04,1552.567222,4.37996811,24.50964825,2954.3486,
